"FAKE_ACCTCODE","OPT_IN_DATE","FUEL_ONLY_PARENT_ACCT","CLI_AMOUNT","FLEETCOR_OPEN_DATE","CITY","STATE","ZIP","TERM_DAYS","DUE_DAYS","LOCK_DAYS","CREDIT_LIMIT","LOCK_CODE","LOCK_REASON","LOCK_TYPE","DEPOSIT_FLAG","PORTFOLIO","LOB_REPORTING","FUEL_SPEND","NONFUEL_SPEND","TOT_SPEND","PAYMENT_AMOUNT","NO_OF_PAYMENT","NSF_AMT","NSF_PMTS","PAYDEX","VANTAGE_SCORE","FUEL_NUM_TRX","NONFUEL_NUM_TRX","FUEL_TRX_AMT","NONFUEL_TRX_AMT","SEGMENT_SCORE","TOT_NET_REV","WO_AMOUNT","TOT_TRX_AMT","TOT_NUM_TRX","PerformanceLabel","PredictedRisk"
111111,2021-09-11,"0",11000,2019-11-09 09:33:18,"LA SALLE","IL","61301",30,21,10,8500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",26637.54,5887.17,32524.71,33266.79,13,0,0,63.5714285714286,0,277,36,26637.54,5887.17,21.0909090909091,1338.170689,0,32524.71,313,"High","High"
111114,2022-07-08,"0",6000,2019-11-09 09:33:18,"CLEBURNE","TX","76031",7,7,3,7200,"G","OVERDUE","PERM LOCK",0,"FMMC","NAL MC",54261.86,1865.14,56127,64415.5,28,0,0,0,721,148,6,54261.86,1865.14,45.0909090909091,5710.752486,0,56127,154,"High","High"
111116,2022-01-12,"0",3000,2019-11-09 09:33:18,"PLAINFIELD","NJ","07061",15,13,7,5880,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",8705.81,0,8705.81,11842.18,9,0,0,0,0,117,0,8705.81,0,39,3650.011271,6999.5,8705.81,117,"High","High"
111117,2022-08-10,"0",62000,2019-11-09 09:33:18,"TAMARAC","FL","33309",7,7,18,62000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",5527.23,6971.18,12498.41,10219.51,45,0,0,68.6428571428571,825,115,30,5527.23,6971.18,33.3636363636364,1964.382537,0,12498.41,145,"High","High"
111120,2023-04-07,"0",58000,2019-11-09 09:33:18,"HOUSTON","TX","77065",15,13,18,58000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",154562.35,231.71,154794.06,160157.23,27,0,0,79.5,796.8,2421,7,154562.35,231.71,3,3995.406485,0,154794.06,2428,"High","High"
111126,2022-03-24,"0",60000,2019-11-09 09:33:18,"TYLER","TX","75702",30,14,5,75000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",105350.72,100544.27,205894.99,108386.4,14,0,0,58.8571428571429,0,1526,673,105350.72,100544.27,42.0909090909091,15658.86104596,0,205894.99,2199,"High","High"
111130,2022-10-19,"0",11500,2019-11-09 09:33:18,"ETOBICOKE","ON","M9W6J4",30,15,5,11500,"Z","UNLOCKED","UNLOCKED",0,"HSMC","NAP",4976.02,43444.8,48420.82,53487.98,14,0,0,0,0,77,190,4976.02,43444.8,43.1818181818182,784.05181425,0,48420.82,267,"High","High"
111139,2021-05-21,"0",4000,2019-11-12 08:41:33,"OAK BROOK","IL","60523",15,15,10,4000,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",1615.38,1504.4,3119.78,1821.23,8,0,0,79,0,42,5,1615.38,1504.4,38.1818181818182,610.002588,2096.94,3119.78,47,"High","High"
111143,2022-08-16,"0",4500,2019-11-12 08:41:33,"MENDOCINO","CA","95460",15,14,7,4500,"A","Other","PERM LOCK",0,"ARMC","NAP",2051.11,665.95,2717.06,4094.86,11,0,0,52.1428571428571,0,33,12,2051.11,665.95,14.9090909090909,731.28122,9.19,2717.06,45,"High","High"
111157,2022-09-27,"0",7500,2019-11-12 08:41:33,"HINESVILLE","GA","31313",30,14,10,7500,"P","PAYMENT PLAN","PERM LOCK",0,"BPMC","NAP",315.97,6537.72,6853.69,4318.3,9,0,0,46.2142857142857,0,8,44,315.97,6537.72,51,1365.24574292,0,6853.69,52,"High","High"
111166,2022-01-03,"0",6000,2019-11-13 08:35:52,"DENVER","CO","80239",30,14,10,6000,"A","Other","PERM LOCK",0,"BPMC","NAP",21964.4,3857.61,25822.01,28868.6,17,0,0,80,824.8,363,44,21964.4,3857.61,28.0909090909091,4673.28584219,0,25822.01,407,"High","High"
111178,2022-10-11,"0",62000,2019-11-13 08:35:52,"GASTONIA","NC","28054",30,15,18,62000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",40286.59,2921.96,43208.55,44473.81,13,0,0,79.4285714285714,0,562,24,40286.59,2921.96,16.2727272727273,1957.198708,0,43208.55,586,"High","High"
111181,2022-05-17,"0",52000,2019-11-13 08:35:52,"EL PASO","TX","79907",15,13,18,25000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",46522.51,831.33,47353.84,50361.06,26,0,0,79.6428571428571,0,321,158,46522.51,831.33,4.18181818181818,2560.173626,0,47353.84,479,"High","High"
111184,2021-09-27,"0",127000,2019-11-13 08:35:52,"SUNFIELD","MI","48890",30,14,10,127000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",170089.57,36,170125.57,210409.9,16,0,0,80,0,2390,4,170089.57,36,3,4756.928674,0,170125.57,2394,"High","High"
111185,2023-05-09,"0",12000,2019-11-13 08:35:52,"TRAVERSE CITY","MI","49696",30,14,10,10000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",2894.03,9758.46,12652.49,12386.5,16,0,0,0,691.25,57,21,2894.03,9758.46,23.0909090909091,608.910436,0,12652.49,78,"High","High"
111195,2021-10-21,"0",14500,2019-11-14 08:39:30,"THOMASVILLE","NC","27360",7,7,3,13050,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",121848.92,38072.24,159921.16,168884.23,58,0,0,34.2857142857143,554.8,2253,230,121848.92,38072.24,46.7272727272727,5749.28353,0,159921.16,2483,"High","High"
111200,2022-02-11,"0",20500,2019-11-14 08:39:30,"VISTA","CA","92083",30,16,7,20500,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",809.18,34526.12,35335.3,39817.18,15,0,0,78.2142857142857,0,7,61,809.18,34526.12,26.5454545454545,2080.602388,0,35335.3,68,"High","High"
111211,2022-05-25,"0",85000,2019-11-14 08:39:30,"INDEPENDENCE","IA","50644",30,14,5,60000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",26366.27,21890.43,48256.7,54164.81,14,0,0,65.5714285714286,0,342,77,26366.27,21890.43,42.7272727272727,4864.761811,0,48256.7,419,"High","High"
111213,2022-02-03,"0",38000,2019-11-19 08:37:34,"BUENA PARK","CA","90621",15,15,5,42560,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",32829.14,76199.61,109028.75,122906.7,14,0,0,80,0,465,500,32829.14,76199.61,45,8545.405528,0,109028.75,965,"High","High"
111214,2022-05-11,"0",3500,2019-11-15 08:37:29,"HORSESHOE BEND","AR","72512",15,14,10,1750,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",1416.73,919.92,2336.65,3050.61,16,0,0,0,725,49,15,1416.73,919.92,32.9090909090909,1052.04278,0,2336.65,64,"High","High"
111217,2021-06-17,"0",3500,2019-11-15 08:37:29,"NANUET","NY","10954",30,14,5,700,"A","Other","PERM LOCK",0,"BPMC","NAP",3051.18,21386.59,24437.77,23762.78,19,0,0,70.9285714285714,628.6,49,188,3051.18,21386.59,42,1520.35714674,0,24437.77,237,"High","High"
111220,2021-03-10,"0",15500,2019-11-15 08:37:29,"RALEIGH","NC","27603",30,14,5,23250,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",104173.13,7746.76,111919.89,172383.05,24,0,0,68.5,680.6,1329,315,104173.13,7746.76,35.3636363636364,22737.23326886,0,111919.89,1644,"High","High"
111221,2021-04-01,"0",22500,2019-11-15 08:37:29,"MIDDLETOWN","MD","21769",30,14,18,22500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",5473.63,13501.51,18975.14,20243.6,14,0,0,78,0,73,59,5473.63,13501.51,14.8181818181818,644.59237166,0,18975.14,132,"High","High"
111222,2021-10-19,"0",12000,2019-11-15 08:37:29,"SAINT AUGUSTINE","FL","32080",30,14,10,12000,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",910,82851.32,83761.32,87076.57,8,11921.33,1,75.9285714285714,627.333333333333,7,205,910,82851.32,44.0909090909091,655.18706188,12342.4,83761.32,212,"High","High"
111235,2022-03-22,"0",71000,2019-11-15 08:37:29,"TOMS BROOK","VA","22660",15,13,7,71000,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",10015.59,58351.78,68367.37,40000,8,0,0,65.4166666666667,798.5,143,159,10015.59,58351.78,43.3636363636364,17147.429789,57264.13,68367.37,302,"High","High"
111236,2021-05-17,"0",115000,2019-11-15 08:37:29,"ARLETA","CA","91331",30,14,10,15000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",133059.09,15546.42,148605.51,172279.35,17,0,0,72.0714285714286,0,1833,61,133059.09,15546.42,16,3151.350923,0,148605.51,1894,"High","High"
111241,2022-03-24,"0",80000,2019-11-20 14:04:24,"CHEVY CHASE","MD","20815",15,15,10,80000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",130230.4,12564.84,142795.24,160338.04,15,0,0,79.2142857142857,0,2184,364,130230.4,12564.84,20.6363636363636,9924.010495,0,142795.24,2548,"High","High"
111253,2021-09-14,"0",32500,2019-11-16 09:35:42,"CINCINNATI","OH","45225",30,15,5,32500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",26084.27,6134.76,32219.03,37776.65,14,0,0,67.3571428571429,0,286,38,26084.27,6134.76,42.0909090909091,3044.017584,0,32219.03,324,"High","High"
111256,2021-09-14,"0",58500,2019-11-16 09:35:42,"BRIDGEVILLE","DE","19933",30,15,5,25000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",103240.45,92186.22,195426.67,240013.03,41,0,0,79.3571428571429,0,970,146,103240.45,92186.22,37,20567.929904,0,195426.67,1116,"High","High"
111261,2021-08-17,"0",21000,2019-11-16 09:35:42,"HAMILTON","NJ","08610",7,7,3,25270,"N","NSF","TEMP LOCK",0,"FMMC","NAL MC",374108.09,4430.83,378538.92,414634.88,53,10822.02,1,79.2857142857143,636.4,855,81,374108.09,4430.83,39.9090909090909,23160.081845,0,378538.92,936,"High","High"
111272,2022-03-24,"0",8000,2019-11-19 08:37:34,"NORTHFIELD","MN","55057",30,21,10,11200,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",14483.42,11376.07,25859.49,33359.76,14,0,0,80,0,174,32,14483.42,11376.07,33.7272727272727,4186.637967,0,25859.49,206,"High","High"
111275,2021-11-02,"0",22000,2019-11-19 08:37:34,"VISALIA","CA","93292",15,13,5,24060,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",85247.33,3248.02,88495.35,122097.44,39,0,0,75.7142857142857,0,821,14,85247.33,3248.02,44.8181818181818,20964.809133,0,88495.35,835,"High","High"
111281,2021-10-09,"0",16000,2019-11-19 08:37:34,"MASON CITY","IA","50402",15,15,10,2000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",14712.98,5640,20352.98,29481.65,30,0,0,79.9285714285714,0,251,69,14712.98,5640,30.8181818181818,4163.721954,0,20352.98,320,"High","High"
111282,2022-02-10,"0",18500,2019-11-19 08:37:34,"LONDON","KY","40741",15,14,5,18500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",26081.72,95343.07,121424.79,134684.9,53,0,0,61.8571428571429,0,546,226,26081.72,95343.07,42.4545454545455,6179.951171,0,121424.79,772,"High","High"
111285,2022-06-27,"0",3500,2019-11-20 14:04:24,"SLINGER","WI","53086",15,15,10,810,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",2240.75,139.18,2379.93,4145.15,10,0,0,58,0,41,29,2240.75,139.18,24.8181818181818,1942.837683,0,2379.93,70,"High","High"
111289,2023-09-12,"0",76500,2019-11-21 08:36:42,"LUBBOCK","TX","79403",7,15,7,76500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",433269.56,10994.65,444264.21,499115.75,59,0,0,73.0714285714286,0,3942,191,433269.56,10994.65,18.6363636363636,32540.524364,0,444264.21,4133,"High","High"
111293,2022-03-06,"0",25000,2019-11-21 08:36:42,"CHLOE","WV","25235",7,13,18,20000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",100134.01,17586.42,117720.43,134632.23,37,0,0,77.0714285714286,729.4,816,66,100134.01,17586.42,30.2727272727273,13151.964683,0,117720.43,882,"High","High"
111296,2022-11-16,"0",10500,2019-11-21 08:36:42,"MAPLE","ON","L6A0B4",7,7,5,10500,"G","OVERDUE","PERM LOCK",1,"HSMC","NAP",39470.31,31021.07,70491.38,81346.83,40,9457.13,3,73.0833333333333,0,420,706,39470.31,31021.07,50.5454545454545,725.54615675,0,70491.38,1126,"High","High"
111312,2022-02-16,"0",7000,2019-11-22 08:36:05,"GREER","SC","29650",15,14,10,4500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",14670.45,0,14670.45,17098.97,27,0,0,67.8571428571429,740.6,318,0,14670.45,0,12,2024.167139,0,14670.45,318,"High","High"
111317,2023-06-26,"0",45000,2020-06-12 08:51:58,"HILLSDALE","IN","47854",7,7,10,45000,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",240812.35,20288.7,261101.05,275907.81,58,0,0,80,0,2162,194,240812.35,20288.7,20,7867.25974,0,261101.05,2356,"High","High"
111323,2022-10-08,"0",26000,2020-06-12 08:51:58,"PORT ST LUCIE","FL","34953",7,7,10,26000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",213066.33,6702.95,219769.28,230208.9,58,0,0,0,809.6,2850,317,213066.33,6702.95,36.2727272727273,6982.280671,0,219769.28,3167,"High","High"
111331,2023-09-01,"0",10000,2020-06-12 08:51:58,"MANSFIELD","OH","44906",7,7,10,12500,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",35217.29,116.97,35334.26,36205.32,53,0,0,72.2857142857143,738,456,4,35217.29,116.97,3,1001.355851,0,35334.26,460,"High","High"
111333,2022-04-01,"0",11500,2020-06-13 09:36:01,"ASHEBORO","NC","27205",7,7,10,11500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",116342.52,3136.16,119478.68,135912.94,55,0,0,78.1428571428571,820.8,1912,45,116342.52,3136.16,30.0909090909091,15365.248407,0,119478.68,1957,"High","High"
111334,2022-01-06,"0",4500,2020-06-13 09:36:01,"HOMER CITY","PA","15748",7,7,5,3380,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",8593.07,4023.5,12616.57,15401.16,61,0,0,77.4285714285714,682.6,149,30,8593.07,4023.5,37.5454545454545,1856.459407,0,12616.57,179,"High","High"
111336,2021-12-18,"0",27500,2020-06-13 09:36:01,"LIVONIA","MI","48150",7,7,10,30000,"A","Other","PERM LOCK",1,"SWMC","NAP",7311.34,70250.66,77562,84060.88,16,0,0,69.7857142857143,691,100,205,7311.34,70250.66,34.3636363636364,2499.384981,0,77562,305,"High","High"
111338,2022-07-28,"0",15500,2020-06-13 09:36:01,"CLAYTON","OH","45315",30,21,7,18600,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",36.68,3130.11,3166.79,18495.39,5,0,0,66.8333333333333,622,1,24,36.68,3130.11,33.0909090909091,1151.659122,3443.3,3166.79,25,"High","High"
111345,2022-05-13,"0",26000,2020-06-16 08:50:10,"NAPA","CA","94558",7,7,7,26000,"A","Other","PERM LOCK",0,"FMMC","NAL MC",1094.57,3404.95,4499.52,6541.53,8,0,0,60.4285714285714,807.5,8,15,1094.57,3404.95,30.5454545454545,794.995857,0,4499.52,23,"High","High"
111348,2022-05-26,"0",5000,2020-06-16 08:50:10,"OAKLAND","NE","68045",7,7,5,5000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",31206.76,5591.78,36798.54,44213.96,49,0,0,68,775.2,330,235,31206.76,5591.78,37.3636363636364,5889.137797,0,36798.54,565,"High","High"
111364,2022-02-12,"0",12500,2020-06-20 09:35:23,"INDIANAPOLIS","IN","46203",7,7,3,15000,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",158.17,14751.45,14909.62,0,0,0,0,64.8333333333333,701,4,35,158.17,14751.45,39.0909090909091,3910.285591,18480.31,14909.62,39,"High","High"
111367,2022-01-31,"0",15000,2020-06-20 09:35:23,"BALDWIN","LA","70514",7,7,3,12500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",98184.3,15528.37,113712.67,119811.78,58,0,0,70.7142857142857,0,513,151,98184.3,15528.37,42.2727272727273,7394.443423,0,113712.67,664,"High","High"
111370,2022-04-27,"0",5500,2020-06-20 09:35:23,"GLENDALE","CA","91201",7,5,10,3840,"Z","UNLOCKED","UNLOCKED",1,"ARMC","NAP",46368.84,19051.53,65420.37,78006.18,68,0,0,76.9285714285714,722.8,663,82,46368.84,19051.53,19.9090909090909,8096.455614,0,65420.37,745,"High","High"
111377,2022-10-07,"0",28500,2020-06-20 09:35:23,"CORALVILLE","IA","52241",7,7,10,28500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",198743.08,2511.45,201254.53,208855.65,59,0,0,75.4,833.2,2659,404,198743.08,2511.45,7.90909090909091,5070.787107,0,201254.53,3063,"High","High"
111378,2022-05-14,"0",47500,2020-06-20 09:35:23,"APLINGTON","IA","50604",7,7,10,47500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",45651.65,2202.26,47853.91,50717.41,51,0,0,80,739.4,145,2,45651.65,2202.26,19.0909090909091,2350.772095,0,47853.91,147,"High","High"
111379,2021-10-28,"0",64000,2020-06-20 09:35:23,"STATEN ISLAND","NY","10303",7,7,10,64000,"I","BAD AGENCY","PERM LOCK",1,"SWMC","NAP",137232.82,417.61,137650.43,176518.24,8,0,0,79.0769230769231,761.333333333333,800,8,137232.82,417.61,34.9090909090909,41212.531488,8724.11,137650.43,808,"High","High"
111380,2023-01-31,"0",5000,2020-06-20 09:35:23,"TIFFIN","OH","44883",7,7,10,6000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",11069.06,10590.35,21659.41,26011.78,34,0,0,71,805.4,206,16,11069.06,10590.35,19.7272727272727,3088.019593,0,21659.41,222,"High","High"
111395,2022-08-29,"0",3500,2020-06-23 08:49:34,"HICKORY","NC","28601",7,7,18,600,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",3142.9,3442.59,6585.49,15026.57,18,0,0,0,656.5,114,120,3142.9,3442.59,51.2727272727273,6915.763538,0,6585.49,234,"High","High"
111398,2021-11-16,"0",6000,2020-06-23 08:49:34,"DEFIANCE","OH","43512",7,7,10,3300,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",44889.36,0,44889.36,47700.28,56,0,0,0,675.4,847,0,44889.36,0,31.7272727272727,3317.662233,0,44889.36,847,"High","High"
111399,2022-05-26,"0",7000,2020-06-23 08:49:34,"SHOREWOOD","IL","60404",7,7,10,7000,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",11585.46,94226.12,105811.58,105713.27,50,0,0,79.2142857142857,616.2,117,354,11585.46,94226.12,39.8181818181818,4663.752571,0,105811.58,471,"High","High"
111409,2022-06-14,"0",5500,2020-06-25 08:36:54,"URBANDALE","IA","50322",7,7,10,5500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",47593.06,15058.72,62651.78,64989.63,59,0,0,80,0,812,151,47593.06,15058.72,35.4545454545455,1275.23778,0,62651.78,963,"High","High"
111417,2021-03-11,"0",3800,2020-06-25 08:36:54,"OCALA","FL","34473",30,21,5,6300,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",37.68,28046.48,28084.16,25825.99,17,0,0,80,0,1,161,37.68,28046.48,37,747.84156801,0,28084.16,162,"High","High"
