"FAKE_ACCTCODE","OPT_IN_DATE","FUEL_ONLY_PARENT_ACCT","CLI_AMOUNT","FLEETCOR_OPEN_DATE","CITY","STATE","ZIP","TERM_DAYS","DUE_DAYS","LOCK_DAYS","CREDIT_LIMIT","LOCK_CODE","LOCK_REASON","LOCK_TYPE","DEPOSIT_FLAG","PORTFOLIO","LOB_REPORTING","FUEL_SPEND","NONFUEL_SPEND","TOT_SPEND","PAYMENT_AMOUNT","NO_OF_PAYMENT","NSF_AMT","NSF_PMTS","PAYDEX","VANTAGE_SCORE","FUEL_NUM_TRX","NONFUEL_NUM_TRX","FUEL_TRX_AMT","NONFUEL_TRX_AMT","SEGMENT_SCORE","TOT_NET_REV","WO_AMOUNT","TOT_TRX_AMT","TOT_NUM_TRX","PerformanceLabel","PredictedRisk"
111419,2022-01-14,"0",56000,2020-06-25 08:36:54,"GAINESVILLE","GA","30504",30,14,18,56000,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",15754.84,107.96,15862.8,18834.24,15,0,0,72.9285714285714,0,269,34,15754.84,107.96,5.18181818181818,686.30271615,0,15862.8,303,"High","High"
111424,2022-11-28,"0",8500,2020-06-26 08:37:23,"BAKERSFIELD","CA","93301",30,21,18,8500,"A","Other","PERM LOCK",0,"ARMC","NAP",7531.16,15111.93,22643.09,25239.97,8,0,0,80,0,115,55,7531.16,15111.93,36.0909090909091,1119.019904,0,22643.09,170,"High","High"
111425,2021-10-02,"0",105500,2020-06-26 08:37:23,"SAGINAW","MI","48609",15,14,10,5300,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",39248.43,4753.28,44001.71,52194.66,29,0,0,80,0,540,26,39248.43,4753.28,8.90909090909091,2070.246152,0,44001.71,566,"High","High"
111426,2021-10-26,"0",17500,2020-06-26 08:37:23,"VAN NUYS","CA","91406",7,7,10,50000,"G","OVERDUE","PERM LOCK",1,"SWMC","NAP",492971.33,60,493031.33,497112.7,54,0,0,77.7142857142857,820.8,6432,1,492971.33,60,14.3636363636364,35510.989617,0,493031.33,6433,"High","High"
111430,2022-03-12,"0",12500,2020-06-27 09:35:46,"BLACK MOUNTAIN","NC","28711",7,5,18,12500,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",109629.15,21,109650.15,116260.67,59,0,0,79.1428571428571,0,1665,1,109629.15,21,8.18181818181818,4050.16431434,0,109650.15,1666,"High","High"
111434,2023-09-13,"0",7500,2020-06-27 09:35:46,"JENKINSBURG","GA","30234",7,5,3,7500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",100341.58,407.79,100749.37,106545.92,61,1844.29,1,0,781.4,2737,5,100341.58,407.79,25,1547.91630295,0,100749.37,2742,"High","High"
111441,2022-02-17,"0",26000,2020-06-27 09:35:46,"INDIANAPOLIS","IN","46240",7,7,5,1800,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",59407.94,12705.3,72113.24,79452.67,94,0,0,80,747.4,891,150,59407.94,12705.3,32.6363636363636,2033.726304,0,72113.24,1041,"High","High"
111444,2022-03-18,"0",3500,2020-06-30 10:37:16,"FLORENCE","AL","35630",7,7,3,700,"N","NSF","TEMP LOCK",0,"BPMC","NAP",6174.05,712.48,6886.53,9189.38,22,726.06,2,79.5,0,156,34,6174.05,712.48,38.5454545454545,1341.55833222,0,6886.53,190,"High","High"
111454,2022-03-12,"0",52500,2020-06-30 10:37:16,"TEHACHAPI","CA","93561",7,7,5,2390,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",10580.98,3656.81,14237.79,17870.09,36,0,0,70.4285714285714,0,141,7,10580.98,3656.81,31.1818181818182,3610.02162,0,14237.79,148,"High","High"
111462,2022-02-24,"0",12000,2020-06-30 10:37:16,"PALMDALE","CA","93550",7,5,18,12000,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",13597.52,6831.28,20428.8,21735.35,59,0,0,80,755.6,155,97,13597.52,6831.28,31.1818181818182,922.177941,0,20428.8,252,"High","High"
111466,2023-02-08,"0",7500,2020-07-01 09:40:59,"SAVANNAH","GA","31404",7,7,18,7500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",44637.7,9.61,44647.31,49512.57,58,0,0,76.8571428571429,0,251,1,44637.7,9.61,5.18181818181818,2930.75530285,0,44647.31,252,"High","High"
111474,2022-01-15,"0",10500,2020-07-01 09:40:59,"BEAUMONT","TX","77708",7,7,3,10800,"P","PAYMENT PLAN","PERM LOCK",1,"FMMC","NAL MC",57870.08,24027.15,81897.23,106069.05,51,895.03,1,30.2857142857143,664.333333333333,154,83,57870.08,24027.15,53.8181818181818,26960.719882,0,81897.23,237,"High","High"
111481,2022-03-09,"0",19000,2020-07-02 08:40:01,"SUMMERVILLE","SC","29485",15,15,18,11400,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",19575.6,0,19575.6,31945.43,18,0,0,67.7857142857143,785.6,311,0,19575.6,0,25.2727272727273,9850.42904593,0,19575.6,311,"High","High"
111483,2022-05-16,"0",56500,2020-07-02 08:40:01,"CALEDONIA","MI","49316",7,7,10,22050,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",116609.85,330.03,116939.88,139660.9,35,0,0,79.2857142857143,0,1320,9,116609.85,330.03,29.4545454545455,20309.825429,0,116939.88,1329,"High","High"
111486,2023-02-06,"0",12000,2020-07-02 08:40:01,"DRY RIDGE","KY","41035",7,7,18,12000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",126274.83,731.95,127006.78,146461.86,61,0,0,79.2142857142857,722,1156,3,126274.83,731.95,22.1818181818182,11582.419629,0,127006.78,1159,"High","High"
111488,2022-09-20,"0",5000,2020-07-02 08:40:01,"BOONE","IA","50036",15,14,5,5000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",19316.44,18965.51,38281.95,49795.75,20,0,0,0,838.4,358,161,19316.44,18965.51,34.0909090909091,4907.499952,0,38281.95,519,"High","High"
111501,2022-04-21,"0",3500,2020-07-04 09:44:10,"FORTVILLE","IN","46040",7,7,10,800,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",9040.27,253.01,9293.28,11417.56,56,0,0,60.0714285714286,766.2,85,9,9040.27,253.01,17,868.42721,0,9293.28,94,"High","High"
111505,2023-06-27,"0",3150,2020-07-04 09:44:10,"DES MOINES","IA","50310",7,7,10,900,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",3554.35,4709.8,8264.15,9669.39,44,0,0,0,660,97,56,3554.35,4709.8,41.0909090909091,1346.098114,0,8264.15,153,"High","High"
111507,2022-07-16,"0",17500,2020-07-07 08:44:50,"HURLEY","WI","54534",30,14,18,17500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",61067.33,2339.67,63407,64744.87,13,0,0,80,769.8,351,86,61067.33,2339.67,4.18181818181818,2477.34673911,0,63407,437,"High","High"
111518,2022-08-03,"0",21000,2020-07-08 08:41:59,"ORLANDO","FL","32818",7,14,7,16000,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",2142.39,13758.19,15900.58,7065.42,4,0,0,72.1818181818182,706,37,123,2142.39,13758.19,42.0909090909091,6157.53050385,15403.58,15900.58,160,"High","High"
111524,2022-06-02,"0",8500,2020-07-09 08:54:21,"LIBERAL","KS","67901",7,7,5,10200,"A","Other","PERM LOCK",1,"CSMC","NAP",24883.35,6499.83,31383.18,35317.39,41,0,0,67.3571428571429,731.5,309,51,24883.35,6499.83,38.5454545454545,3999.054544,0,31383.18,360,"High","High"
111532,2022-01-20,"0",8000,2020-07-09 08:54:21,"CYPRESS","TX","77433",7,7,3,8000,"G","OVERDUE","PERM LOCK",1,"FMMC","NAL MC",20803.86,19414.81,40218.67,44746.74,32,0,0,79.2857142857143,661,42,92,20803.86,19414.81,42,5305.320937,0,40218.67,134,"High","High"
111533,2022-08-23,"0",4500,2020-07-09 08:54:21,"DANVILLE","VA","24540",7,7,3,3456,"S","S-LOCK","TEMP LOCK",1,"FMMC","NAL MC",13054.66,3604.88,16659.54,26498.03,29,0,0,0,585.8,293,22,13054.66,3604.88,52.0909090909091,8359.223674,0,16659.54,315,"High","High"
111542,2022-03-25,"0",6000,2020-07-10 08:46:08,"ORLANDO","FL","32826",30,14,5,3050,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",0,12281.51,12281.51,11749.05,16,0,0,77.3571428571429,0,0,52,0,12281.51,34.6363636363636,1009.062661,0,12281.51,52,"High","High"
111544,2022-02-11,"0",60000,2020-07-10 08:46:08,"INDIANAPOLIS","IN","46218",7,7,10,60000,"G","OVERDUE","PERM LOCK",0,"SWMC","NAP",71903.49,193855.88,265759.37,304600.67,50,0,0,73,697,516,614,71903.49,193855.88,18.8181818181818,23538.538347,0,265759.37,1130,"High","High"
111546,2021-12-10,"0",5500,2020-07-10 08:46:08,"RALEIGH","NC","27617",7,7,10,5500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",29376.18,333.42,29709.6,30971.04,53,0,0,80,729.6,173,5,29376.18,333.42,4.63636363636364,894.104797,0,29709.6,178,"High","High"
111557,2022-10-26,"0",137000,2020-07-11 09:38:56,"PITTSBURG","TX","75686",7,7,5,137000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",2022616.38,503325.1,2525941.48,2666890.43,57,0,0,57.9285714285714,0,19601,4563,2022616.38,503325.1,47.6363636363636,71173.425861,0,2525941.48,24164,"High","High"
111571,2022-10-26,"0",34500,2020-07-14 14:56:25,"MIAMI","FL","33187",30,14,18,34500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",43987.62,438.51,44426.13,45763.32,13,0,0,80,756.8,603,9,43987.62,438.51,3,2114.06473258,0,44426.13,612,"High","High"
111583,2022-01-15,"0",6500,2020-07-14 14:56:25,"LA MOURE","ND","58458",7,7,5,7800,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",88982.52,30975.04,119957.56,127573.66,77,0,0,0,0,1984,492,88982.52,30975.04,44.0909090909091,6946.279504,0,119957.56,2476,"High","High"
111588,2021-11-24,"0",3500,2020-07-14 14:56:25,"LIMA","OH","45805",15,15,10,2800,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",11218.78,124.61,11343.39,11239.29,22,0,0,0,784.2,146,5,11218.78,124.61,17.6363636363636,931.466783,0,11343.39,151,"High","High"
111590,2023-01-05,"0",5000,2020-07-14 14:56:25,"WAUWATOSA","WI","53222",7,7,10,3800,"S","S-LOCK","TEMP LOCK",0,"SWMC","NAP",2619.78,202.2,2821.98,3267.79,6,0,0,0,718.4,17,2,2619.78,202.2,31.1818181818182,961.934805,0,2821.98,19,"High","High"
111602,2022-02-13,"0",17500,2020-07-16 08:49:41,"WAUWATOSA","WI","53222",15,15,10,17500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",15758.57,8758.99,24517.56,27174.42,29,0,0,77.2142857142857,0,442,76,15758.57,8758.99,14.1818181818182,1888.224139,0,24517.56,518,"High","High"
111605,2022-03-25,"0",8500,2020-07-16 08:49:41,"ESCONDIDO","CA","92027",7,5,5,5500,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",9594.69,379.55,9974.24,15821.59,16,0,0,79.7857142857143,751.4,168,4,9594.69,379.55,32.8181818181818,4823.987588,0,9974.24,172,"High","High"
111611,2022-01-14,"0",3500,2020-07-16 08:49:41,"WILLOW SPRINGS","NC","27592",7,7,3,3500,"B","Fraud / Suspicious Activity","PERM LOCK",1,"FMMC","NAL MC",342.62,15146.81,15489.43,17619.81,9,0,0,76.4285714285714,681,12,197,342.62,15146.81,25.4545454545455,1319.08688,0,15489.43,209,"High","High"
111614,2022-05-20,"0",11500,2020-07-16 08:49:41,"WALCOTT","IA","52773",30,7,10,11500,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",48764.4,-0.02,48764.38,52671.99,14,0,0,72.2857142857143,830.6,772,0,48764.4,-0.02,5,996.977822,0,48764.38,772,"High","High"
111620,2021-11-19,"0",16500,2020-07-17 08:53:19,"OZARK","AR","72949",15,15,5,24000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",24227.26,249558.76,273786.02,282298.2,27,0,0,53.2142857142857,0,405,1593,24227.26,249558.76,41.1818181818182,3212.22942827,0,273786.02,1998,"High","High"
111630,2022-08-16,"0",15500,2020-07-17 08:53:19,"MOUNT PLEASANT","MI","48858",7,7,5,15500,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",17076.37,7405.64,24482.01,35574.53,31,0,0,75.5,678,71,6,17076.37,7405.64,39.7272727272727,7064.148416,0,24482.01,77,"High","High"
111637,2021-11-20,"0",6000,2020-07-21 08:48:26,"HARBOR CITY","CA","90710",30,5,18,6000,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",16116.41,104.79,16221.2,20364.62,57,0,0,79.2857142857143,794.6,258,3,16116.41,104.79,3,1630.183716,0,16221.2,261,"High","High"
111639,2021-11-05,"0",18000,2020-07-21 08:48:26,"LYNNWOOD","WA","98036",7,5,18,18000,"Z","UNLOCKED","UNLOCKED",1,"ARMC","NAP",60033.33,0,60033.33,64624.3,59,0,0,75.4285714285714,0,622,0,60033.33,0,5.45454545454545,2547.54286,0,60033.33,622,"High","High"
111642,2021-11-20,"0",6500,2020-07-21 08:48:26,"BRONX","NY","10460",15,14,10,6500,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",1945.16,1492.37,3437.53,732.75,2,0,0,65.0833333333333,0,35,28,1945.16,1492.37,42.5454545454545,2968.7737239,6126.52,3437.53,63,"High","High"
111645,2021-10-19,"0",5000,2020-07-21 08:48:26,"KATY","TX","77494",15,14,7,12400,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",0,55938.96,55938.96,48540.93,16,0,0,65.5833333333333,691.5,0,207,0,55938.96,41.1818181818182,4693.76658946,13862.77,55938.96,207,"High","High"
111651,2022-03-12,"0",45000,2020-07-21 08:48:26,"SUWANEE","GA","30024",7,13,10,22500,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",5598.54,557.03,6155.57,8356.71,11,0,0,79.5,0,98,11,5598.54,557.03,19.8181818181818,2080.892437,0,6155.57,109,"High","High"
111657,2022-03-02,"0",36500,2020-07-21 08:48:26,"ROANOKE","VA","24015",7,7,3,4000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",44215.07,32646.58,76861.65,93072.99,47,2700,1,79.5714285714286,627.25,106,44,44215.07,32646.58,41.6363636363636,8521.442859,0,76861.65,150,"High","High"
111662,2022-08-13,"0",28000,2020-07-21 08:48:26,"MOORE","OK","73153",7,7,5,53000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",57309.2,40066.58,97375.78,103775.69,51,0,0,80,776.4,861,163,57309.2,40066.58,41,8770.598943,0,97375.78,1024,"High","High"
111663,2022-01-09,"0",5000,2020-07-21 08:48:26,"LORIS","SC","29569",7,7,5,5000,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",21983.66,-73.62,21910.04,26880.2,35,0,0,76.5454545454545,690.6,372,8,21983.66,-73.62,41.6363636363636,4700.034298,0,21910.04,380,"High","High"
111664,2021-10-21,"0",28000,2020-07-21 08:48:26,"BLOOMINGDALE","OH","43910",30,21,10,5000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",17114.65,2497.76,19612.41,17427.34,22,0,0,70.2142857142857,0,221,1,17114.65,2497.76,20.9090909090909,816.281009,0,19612.41,222,"High","High"
111668,2022-07-01,"0",5500,2020-07-22 08:48:37,"LANCASTER","PA","17603",7,7,7,2750,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",4096.17,1391,5487.17,7436.34,59,0,0,80,645.4,122,42,4096.17,1391,43,1898.10523473,0,5487.17,164,"High","High"
111672,2022-01-17,"0",26500,2020-07-22 08:48:37,"HILDALE","UT","84784",7,7,7,26500,"S","S-LOCK","TEMP LOCK",1,"FMMC","NAL MC",13011.97,0,13011.97,17936.19,26,0,0,65,0,120,0,13011.97,0,37.0909090909091,4262.37568,0,13011.97,120,"High","High"
111677,2022-03-15,"0",29500,2020-07-22 08:48:37,"NEWARK","OH","43055",7,7,5,20000,"N","NSF","TEMP LOCK",1,"FMMC","NAL MC",17614.48,63346.42,80960.9,87092.61,25,1445.61,1,71,646.666666666667,280,234,17614.48,63346.42,29.2727272727273,2986.585741,0,80960.9,514,"High","High"
111678,2021-12-17,"0",13000,2020-07-23 08:53:03,"WINTER PARK","FL","32792",15,14,7,13000,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",4936.64,2.13,4938.77,3671.71,6,0,0,79.6428571428571,651.666666666667,74,1,4936.64,2.13,47,1151.58608504,1579.95,4938.77,75,"High","High"
111683,2021-10-26,"0",10500,2020-07-23 08:53:03,"BROOKLYN","NY","11221",15,14,7,25000,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",3731.22,23421.3,27152.52,20039.12,12,0,0,79.7142857142857,715.5,79,55,3731.22,23421.3,44.4545454545455,5191.88237228,11256.22,27152.52,134,"High","High"
111686,2022-01-12,"0",3500,2020-07-23 08:53:03,"BESSEMER","AL","35020",30,14,3,3500,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",1111.69,289.49,1401.18,440.17,3,0,0,0,713,21,2,1111.69,289.49,42.4545454545455,844.347039,1930.05,1401.18,23,"High","High"
111687,2022-02-16,"0",19500,2020-07-23 08:53:03,"SHREVEPORT","LA","71107",30,14,7,9030,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",30261.45,32778.04,63039.49,70640.43,15,0,0,67.7142857142857,671.2,547,165,30261.45,32778.04,22.1818181818182,5760.534584,0,63039.49,712,"High","High"
111688,2022-03-08,"0",5500,2020-07-23 08:53:03,"HIALEAH","FL","33018",7,7,10,15000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",45251.46,550,45801.46,49319.94,59,0,0,80,800.2,871,8,45251.46,550,25.7272727272727,2538.058117,0,45801.46,879,"High","High"
111701,2021-10-07,"0",51500,2020-07-23 08:53:03,"JAMESVILLE","NC","27846",7,7,5,51500,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",134405.58,36405.51,170811.09,213266.12,58,0,0,79.0714285714286,742.2,1874,367,134405.58,36405.51,32.2727272727273,31841.251214,0,170811.09,2241,"High","High"
111704,2023-03-27,"0",18500,2020-07-24 08:53:44,"ORLANDO","FL","32818",7,7,10,18500,"A","Other","PERM LOCK",0,"FMMC","NAL MC",62480.66,864.91,63345.57,73768.6,26,0,0,0,828.333333333333,684,32,62480.66,864.91,32.4545454545455,7153.004852,28.9,63345.57,716,"High","High"
111711,2022-07-13,"0",7000,2020-07-24 08:53:44,"PERU","IL","61354",15,14,10,7000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",20803.56,20011.98,40815.54,42897.79,37,0,0,80,701,257,79,20803.56,20011.98,16,1726.677834,0,40815.54,336,"High","High"
111712,2022-02-14,"0",3500,2020-07-24 08:53:44,"INDIANAPOLIS","IN","46226",7,7,10,1000,"S","S-LOCK","TEMP LOCK",1,"SWMC","NAP",9113.76,8401.84,17515.6,19777.04,47,0,0,80,664,132,113,9113.76,8401.84,40.2727272727273,1190.465426,0,17515.6,245,"High","High"
111717,2022-11-10,"0",56000,2020-07-24 08:53:44,"GRAIN VALLEY","MO","64029",15,15,10,56000,"I","BAD AGENCY","PERM LOCK",0,"CSMC","NAP",83140.94,55031.35,138172.29,122032.06,19,0,0,76,792.333333333333,667,393,83140.94,55031.35,38.0909090909091,9037.286999,29809.25,138172.29,1060,"High","High"
111719,2021-10-20,"0",21000,2020-07-25 09:38:45,"TROY","MI","48083",30,14,10,21000,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",10539.19,266.14,10805.33,19662.49,1,0,0,69.4545454545455,751.5,184,16,10539.19,266.14,31.4545454545455,4163.79660783,7197.62,10805.33,200,"High","High"
111730,2022-03-01,"0",46000,2020-07-28 08:44:06,"ELLIJAY","GA","30540",7,7,3,46000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",60832.64,97990.57,158823.21,171685.56,48,0,0,69.5,0,472,450,60832.64,97990.57,44.8181818181818,17542.007652,0,158823.21,922,"High","High"
111732,2022-01-29,"0",30000,2020-07-28 08:44:06,"LENEXA","KS","66215",30,14,18,30000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",27921.26,35802.12,63723.38,73351.58,14,0,0,75.3571428571429,793.4,292,246,27921.26,35802.12,38.4545454545455,5182.36899,0,63723.38,538,"High","High"
