"FAKE_ACCTCODE","OPT_IN_DATE","FUEL_ONLY_PARENT_ACCT","CLI_AMOUNT","FLEETCOR_OPEN_DATE","CITY","STATE","ZIP","TERM_DAYS","DUE_DAYS","LOCK_DAYS","CREDIT_LIMIT","LOCK_CODE","LOCK_REASON","LOCK_TYPE","DEPOSIT_FLAG","PORTFOLIO","LOB_REPORTING","FUEL_SPEND","NONFUEL_SPEND","TOT_SPEND","PAYMENT_AMOUNT","NO_OF_PAYMENT","NSF_AMT","NSF_PMTS","PAYDEX","VANTAGE_SCORE","FUEL_NUM_TRX","NONFUEL_NUM_TRX","FUEL_TRX_AMT","NONFUEL_TRX_AMT","SEGMENT_SCORE","TOT_NET_REV","WO_AMOUNT","TOT_TRX_AMT","TOT_NUM_TRX","PerformanceLabel","PredictedRisk"
111735,2021-12-14,"0",3500,2020-07-28 08:44:06,"WINTER GARDEN","FL","34787",7,7,10,6000,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",924.03,0,924.03,1802.45,21,0,0,80,809.4,21,0,924.03,0,25.1818181818182,775,0,924.03,21,"High","High"
111752,2022-01-08,"0",7500,2020-07-29 08:49:11,"CARMEL","IN","46032",30,21,10,7500,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",639.48,613.93,1253.41,2468.35,14,0,0,79.5,0,14,19,639.48,613.93,25,610.208841,0,1253.41,33,"High","High"
111758,2022-02-09,"0",37500,2020-07-29 08:49:11,"BROOKLYN","NY","11222",15,13,10,30000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",281610.76,7191.78,288802.54,301957.05,27,0,0,80,0,2061,52,281610.76,7191.78,34.8181818181818,6890.651034,0,288802.54,2113,"High","High"
111762,2021-11-29,"0",53000,2020-07-30 08:56:10,"ORANGE","CA","92865",15,14,10,4200,"S","S-LOCK","TEMP LOCK",1,"ARMC","NAP",52380.13,1002.71,53382.84,58551.26,17,0,0,78.6428571428571,758.8,610,23,52380.13,1002.71,26.0909090909091,5163.046026,0,53382.84,633,"High","High"
111763,2022-04-14,"0",28000,2020-07-30 08:56:10,"WEST MEMPHIS","AR","72301",15,14,5,3000,"Z","UNLOCKED","UNLOCKED",1,"ARMC","NAP",26165.28,157.98,26323.26,30992.39,15,0,0,75.7142857142857,641.75,383,2,26165.28,157.98,47.3636363636364,3978.190032,0,26323.26,385,"High","High"
111766,2021-11-23,"0",4500,2020-07-30 08:56:10,"HAZELWOOD","MO","63042",7,7,7,3000,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",49934.43,2274.83,52209.26,58451.03,58,0,0,0,0,1155,287,49934.43,2274.83,15.1818181818182,3881.00776384,0,52209.26,1442,"High","High"
111768,2022-05-22,"0",47500,2020-07-30 08:56:10,"PLEASANTON","KS","66075",15,14,18,47500,"A","Other","PERM LOCK",0,"FMMC","NAL MC",26052.08,0,26052.08,28977.29,13,0,0,80,809.25,388,0,26052.08,0,8.09090909090909,849.288254,0,26052.08,388,"High","High"
111769,2022-08-10,"0",7000,2020-07-30 08:56:10,"EAST POINT","GA","30344",7,7,7,7000,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",7263.52,691.62,7955.14,8922.12,6,0,0,45.9,725.5,37,9,7263.52,691.62,36.0909090909091,2612.94013,4706.61,7955.14,46,"High","High"
111771,2022-02-27,"0",3500,2020-07-30 08:56:10,"ANTIOCH","IL","60002",7,7,3,2250,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",11348.78,36203.51,47552.29,57107.81,32,0,0,80,0,151,224,11348.78,36203.51,47.2727272727273,7494.924631,0,47552.29,375,"High","High"
111772,2022-01-01,"0",4000,2020-07-30 08:56:10,"GLEN ALLEN","VA","23059",7,7,10,1870,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",39301.43,105.18,39406.61,42554.11,60,0,0,77.7857142857143,0,332,1,39301.43,105.18,27.1818181818182,1790.578207,0,39406.61,333,"High","High"
111778,2022-03-09,"0",4500,2020-07-30 08:56:10,"WEYMOUTH","MA","02189",7,7,10,2000,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",33467.95,177.22,33645.17,36275.63,56,0,0,80,790.4,179,6,33467.95,177.22,25,2109.616743,0,33645.17,185,"High","High"
111779,2022-02-24,"0",31000,2020-07-30 08:56:10,"WILMINGTON","NC","28402",15,13,7,31000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",31848.16,11470.27,43318.43,46451.22,27,0,0,69.6428571428571,0,466,177,31848.16,11470.27,21.2727272727273,1344.839489,0,43318.43,643,"High","High"
111785,2022-08-26,"0",39000,2020-07-31 08:50:52,"OMAHA","NE","68134",30,14,10,39000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",71661.21,2047.6,73708.81,75995.85,13,0,0,79.0714285714286,0,880,8,71661.21,2047.6,14.9090909090909,4021.11298,0,73708.81,888,"High","High"
111809,2023-07-05,"0",140000,2020-08-05 08:37:31,"FARMERS BRANCH","TX","75234",15,13,18,60000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",366060.93,6820.99,372881.92,398916.26,27,0,0,72.2142857142857,0,5186,536,366060.93,6820.99,19.7272727272727,24243.56131,0,372881.92,5722,"High","High"
111814,2021-10-12,"0",55500,2020-08-05 08:37:31,"MARCO ISLAND","FL","34145",30,14,18,55500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",14821.06,8202.51,23023.57,24798.97,16,0,0,77.1428571428571,833.2,186,51,14821.06,8202.51,12.4545454545455,771.1871415,0,23023.57,237,"High","High"
111815,2021-03-18,"0",500,2020-08-05 08:37:31,"SAN DIMAS","CA","91773",15,14,7,1500,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",0,529.73,529.73,0,0,0,0,73.8181818181818,558,0,6,0,529.73,36.8181818181818,668.14196718,1603.3,529.73,6,"High","High"
111819,2022-01-21,"0",22500,2020-08-05 08:37:31,"SULLIVAN","MO","63080",30,14,10,22500,"I","BAD AGENCY","PERM LOCK",0,"FMMC","NAL MC",0,110543.08,110543.08,115885.46,12,0,0,79.4285714285714,0,0,377,0,110543.08,37.9090909090909,9930.444019,13999.32,110543.08,377,"High","High"
111821,2022-02-09,"0",28000,2020-08-05 08:37:31,"TAMPA","FL","33619",7,7,10,28000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",30565.67,0,30565.67,32888.99,59,0,0,71.6428571428571,767.8,477,0,30565.67,0,32.7272727272727,2344.99478,0,30565.67,477,"High","High"
111822,2022-01-27,"0",47500,2020-08-05 08:37:31,"FOUNTAIN VALLEY","CA","92708",30,14,10,47500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",21896.01,0,21896.01,25187.21,14,0,0,79.2857142857143,717,219,0,21896.01,0,22.6363636363636,2592.732971,0,21896.01,219,"High","High"
111826,2022-05-14,"0",7500,2020-08-05 08:37:31,"ELLINWOOD","KS","67526",30,14,5,7500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",9328.61,777.64,10106.25,13366.29,10,0,0,79.0714285714286,674.6,346,74,9328.61,777.64,43,3162.901573,0,10106.25,420,"High","High"
111833,2021-12-01,"0",9000,2020-08-05 08:37:31,"LAKE STEVENS","WA","98258",7,5,10,9000,"A","Other","PERM LOCK",0,"ARMC","NAP",14476.27,0,14476.27,17268.26,25,0,0,72.1,729,177,0,14476.27,0,29.8181818181818,1923.660611,0,14476.27,177,"High","High"
111839,2022-02-05,"0",8000,2020-08-06 09:41:29,"BABYLON","NY","11702",15,15,7,5000,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",12484.85,221.61,12706.46,13230.99,19,42.35,1,63.5714285714286,711.5,151,2,12484.85,221.61,35.9090909090909,1483.15157997,0,12706.46,153,"High","High"
111852,2022-04-30,"0",55500,2020-08-07 09:08:33,"WOODWAY","TX","76712",7,7,5,7500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",34079.28,42209.33,76288.61,82423.75,58,0,0,56.2857142857143,694.6,360,144,34079.28,42209.33,43.5454545454545,4623.385895,0,76288.61,504,"High","High"
111853,2022-03-16,"0",7500,2020-08-07 09:08:33,"CORNELIUS","NC","28031",15,13,18,10500,"Q","INACTIVE","PERM LOCK",0,"FMMC","NAL MC",7823.89,23312.69,31136.58,30590.08,9,0,0,80,0,77,200,7823.89,23312.69,28.2727272727273,1329.787961,0,31136.58,277,"High","High"
111875,2021-10-23,"0",6000,2020-08-08 09:32:35,"BRONX","NY","10461",15,15,5,4200,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",3219.53,14515.24,17734.77,18785.11,40,0,0,79.9285714285714,0,107,487,3219.53,14515.24,37.9090909090909,812.24610287,0,17734.77,594,"High","High"
111892,2022-02-26,"0",6000,2020-08-12 08:47:02,"SHREVEPORT","LA","71107",7,7,3,6000,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",21721.9,1068,22789.9,29906.83,58,2456.71,6,65.9285714285714,696,91,5,21721.9,1068,46.2727272727273,4664.670232,0,22789.9,96,"High","High"
111905,2021-10-21,"0",5000,2020-08-13 08:39:34,"OAKLAND","CA","94606",7,7,10,5000,"Q","INACTIVE","PERM LOCK",1,"SWMC","NAP",13725.74,31481.64,45207.38,46585.59,33,0,0,77.3571428571429,684.2,201,311,13725.74,31481.64,38.7272727272727,6286.727103,0,45207.38,512,"High","High"
111911,2022-08-23,"0",88000,2020-08-13 08:39:34,"NORFOLK","VA","23502",30,14,10,88000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",29933.61,0,29933.61,30067.32,13,0,0,75.7142857142857,841,395,0,29933.61,0,3,1279.89046745,0,29933.61,395,"High","High"
111922,2022-01-19,"0",12500,2020-08-14 08:37:09,"BASTROP","LA","71220",7,7,10,12500,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",42805.85,-3227.44,39578.41,43838.62,44,0,0,78.25,741.4,133,22,42805.85,-3227.44,32.0909090909091,4847.690019,0,39578.41,155,"High","High"
111926,2021-09-24,"0",7500,2020-08-14 08:37:09,"CLEVELAND","OH","44127",7,7,5,9400,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",67335.83,9136.62,76472.45,77351.51,58,0,0,0,671.8,1063,95,67335.83,9136.62,44.2727272727273,1213.800495,0,76472.45,1158,"High","High"
111931,2022-04-27,"0",4000,2020-08-15 09:33:01,"BATON ROUGE","LA","70818",7,5,7,2150,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",14441.13,621.58,15062.71,18959.07,45,0,0,76.5714285714286,599.8,222,5,14441.13,621.58,43.4545454545455,3091.50359704,0,15062.71,227,"High","High"
111942,2022-01-04,"0",27000,2020-08-18 09:36:07,"ROCKDALE","TX","76567",15,13,3,27000,"I","BAD AGENCY","PERM LOCK",1,"FMMC","NAL MC",5669.06,21971.78,27640.84,31586.85,8,0,0,70.4615384615385,0,62,41,5669.06,21971.78,46.9090909090909,23390.550741,19287.11,27640.84,103,"High","High"
111954,2022-12-01,"0",29500,2020-08-18 09:36:07,"JANESVILLE","WI","53545",30,14,10,29500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",29471.16,3530.65,33001.81,33576.69,13,0,0,72.0714285714286,810,327,18,29471.16,3530.65,12.7272727272727,1161.730407,0,33001.81,345,"High","High"
111969,2022-01-29,"0",11000,2020-08-20 10:32:34,"SMITHFIELD","VA","23430",7,7,3,11000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",56271.19,9109.11,65380.3,66238.78,57,0,0,80,793.2,176,40,56271.19,9109.11,12.7272727272727,2271.645491,0,65380.3,216,"High","High"
111973,2022-09-09,"0",8000,2020-08-20 10:32:34,"BRANDON","SD","57005",30,14,18,8000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",27047.1,3908.64,30955.74,33035.81,14,0,0,78.7142857142857,0,505,17,27047.1,3908.64,13.7272727272727,634.69165088,0,30955.74,522,"High","High"
111974,2023-06-15,"0",6300,2020-08-20 10:32:34,"CARMEL","IN","46032",7,7,10,5090,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",24667.39,5019.2,29686.59,34841.29,55,0,0,74.8571428571429,628,519,33,24667.39,5019.2,43.8181818181818,3859.235287,0,29686.59,552,"High","High"
111986,2022-03-14,"0",26000,2020-08-21 08:39:43,"MODESTO","CA","95354",7,5,18,26000,"Z","UNLOCKED","UNLOCKED",1,"ARMC","NAP",10824.52,19.3,10843.82,11430.95,49,0,0,67.7857142857143,835.4,106,2,10824.52,19.3,21.0909090909091,823.988288,0,10843.82,108,"High","High"
111987,2021-11-03,"0",4500,2020-08-21 08:39:43,"FRESNO","CA","93722",15,14,18,2210,"Z","UNLOCKED","UNLOCKED",0,"ARMC","NAP",16090.45,370.11,16460.56,19580.39,24,682.55,1,79.3571428571429,0,292,1,16090.45,370.11,17,1835.437408,0,16460.56,293,"High","High"
111991,2022-10-06,"0",12000,2020-08-21 08:39:43,"WEST DES MOINES","IA","50266",7,15,5,7200,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",20608.06,4118.57,24726.63,25996.35,20,0,0,57.3571428571429,0,311,25,20608.06,4118.57,33.7272727272727,1294.62297,0,24726.63,336,"High","High"
111994,2022-06-01,"0",15000,2020-08-21 08:39:43,"KEOKUK","IA","52632",30,15,10,5000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",35331.77,23668.75,59000.52,75960.7,19,0,0,73.8571428571429,745,438,87,35331.77,23668.75,46.5454545454545,7912.170498,0,59000.52,525,"High","High"
112003,2021-03-29,"0",500,2020-08-24 09:23:42,"JOLIET","IL","60436",15,14,7,2000,"I","BAD AGENCY","PERM LOCK",1,"BPMC","NAP",2145.86,11637.39,13783.25,15923.15,18,5923.13,4,0,0,35,133,2145.86,11637.39,49.3636363636364,1246.5534944,5221.51,13783.25,168,"High","High"
112009,2022-09-10,"0",23000,2020-08-25 08:37:11,"THOMASBORO","IL","61878",15,15,5,2000,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",20800.51,15711.03,36511.54,45709.29,24,0,0,72.5,664,286,164,20800.51,15711.03,48.0909090909091,6718.204369,0,36511.54,450,"High","High"
112010,2022-05-10,"0",3500,2020-08-25 08:37:11,"MILAN","IL","61264",15,15,10,3500,"I","BAD AGENCY","PERM LOCK",0,"CSMC","NAP",2311.41,2868.8,5180.21,7167.97,11,0,0,49.2142857142857,0,34,12,2311.41,2868.8,40.4545454545455,1272.010959,0,5180.21,46,"High","High"
112020,2021-10-20,"0",13000,2020-08-25 08:37:11,"ODENTON","MD","21113",15,14,7,13000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",47145.24,68911.37,116056.61,138910.4,58,0,0,80,0,1237,449,47145.24,68911.37,28,17831.4913627,0,116056.61,1686,"High","High"
112030,2022-02-18,"0",8000,2020-08-26 08:59:29,"STONE MOUNTAIN","GA","30083",15,14,7,3000,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",3954.86,12019.93,15974.79,18146.31,29,0,0,75.2142857142857,743.4,96,17,3954.86,12019.93,26,3441.64933637,0,15974.79,113,"High","High"
112033,2022-07-11,"0",13000,2020-08-26 08:59:29,"BRONX","NY","10462",7,5,5,5000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",17983.7,529.23,18512.93,25670.79,26,0,0,42.0714285714286,699.2,236,5,17983.7,529.23,31.5454545454545,5950.34530256,0,18512.93,241,"High","High"
112044,2022-02-03,"0",14500,2020-08-26 08:59:29,"JACKSONVILLE","NC","28546",30,15,10,23520,"I","BAD AGENCY","PERM LOCK",0,"SWMC","NAP",628.35,6982.85,7611.2,32820.64,7,0,0,74.8571428571429,692,10,32,628.35,6982.85,30,3638.553581,18085.88,7611.2,42,"High","High"
112045,2021-12-31,"0",13000,2020-08-26 08:59:29,"HOUSTON","TX","77054",30,14,5,6500,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",2077.94,7439.23,9517.17,10181.32,16,0,0,79.0714285714286,662.8,30,8,2077.94,7439.23,33.9090909090909,1767.805919,0,9517.17,38,"High","High"
112064,2021-10-15,"0",9500,2020-08-27 13:09:52,"NASHVILLE","TN","37219",7,7,5,1600,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",11575.53,6244.66,17820.19,19294.44,34,299.16,1,73.7857142857143,0,236,100,11575.53,6244.66,42.5454545454545,830.95398823,0,17820.19,336,"High","High"
112067,2021-09-27,"0",6500,2020-08-27 13:09:52,"INDIANAPOLIS","IN","46250",7,15,10,9100,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",58555.26,4373.63,62928.89,78223.53,21,0,0,0,0,393,110,58555.26,4373.63,39.3636363636364,4192.626124,0,62928.89,503,"High","High"
112070,2021-09-11,"0",63000,2020-08-27 13:09:52,"GAHANNA","OH","43230",15,15,5,40000,"Z","UNLOCKED","UNLOCKED",1,"SWMC","NAP",162933.15,124844.44,287777.59,312457.93,28,0,0,74.8571428571429,0,5019,436,162933.15,124844.44,39.7272727272727,17066.591426,0,287777.59,5455,"High","High"
112071,2022-08-08,"0",13000,2020-08-28 08:48:26,"BELLE PLAINE","KS","67013",30,14,10,15500,"Z","UNLOCKED","UNLOCKED",0,"CSMC","NAP",19058.34,1875.79,20934.13,26262.63,15,0,0,80,819.4,365,194,19058.34,1875.79,3,5705.973305,0,20934.13,559,"High","High"
112073,2021-10-29,"0",17000,2020-08-28 08:48:26,"SMYRNA","GA","30080",30,18,18,17000,"I","BAD AGENCY","PERM LOCK",0,"BPMC","NAP",5660.68,2776.91,8437.59,5250,4,0,0,44.9090909090909,0,12,5,5660.68,2776.91,35.5454545454545,4716.52634236,14216.07,8437.59,17,"High","High"
112075,2021-11-12,"0",29000,2020-08-28 08:48:26,"AVON","MA","02322",30,14,7,26300,"Z","UNLOCKED","UNLOCKED",1,"BPMC","NAP",31214.22,0,31214.22,35024.46,14,0,0,78,821.6,265,0,31214.22,0,18,1957.04503708,0,31214.22,265,"High","High"
112084,2022-12-05,"0",17500,2020-08-29 09:34:53,"CHESTER","VA","23836",7,7,10,17500,"A","Other","PERM LOCK",0,"FMMC","NAL MC",25378.72,613.18,25991.9,27825.4,17,0,0,77.6428571428571,804.5,100,19,25378.72,613.18,28.4545454545455,1284.041162,0,25991.9,119,"High","High"
112085,2022-07-07,"0",28000,2020-08-29 09:34:53,"LAGUNA NIGUEL","CA","92677",7,13,5,28000,"Z","UNLOCKED","UNLOCKED",1,"FMMC","NAL MC",28462.61,170064.08,198526.69,234461.55,25,0,0,70.0714285714286,0,332,179,28462.61,170064.08,48.1818181818182,27285.070963,0,198526.69,511,"High","High"
112088,2022-10-06,"0",7000,2020-08-29 09:34:53,"LINCOLN","NE","68505",7,7,5,7000,"Z","UNLOCKED","UNLOCKED",1,"CSMC","NAP",105084.77,6473.74,111558.51,118407.55,57,0,0,76.3636363636364,686.4,3133,81,105084.77,6473.74,31,4820.006018,0,111558.51,3214,"High","High"
112095,2022-03-26,"0",19000,2020-09-01 08:44:50,"HOUSTON","TX","77014",7,5,18,9500,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",888.7,1492.38,2381.08,4872.14,17,0,0,80,650.4,28,19,888.7,1492.38,24.0909090909091,2521.76057917,0,2381.08,47,"High","High"
112101,2023-06-28,"0",70000,2020-09-02 08:36:52,"DORAL","FL","33166",30,18,18,70000,"Z","UNLOCKED","UNLOCKED",0,"BPMC","NAP",89392.28,1198.94,90591.22,90822.63,22,0,0,76.6428571428571,0,1206,63,89392.28,1198.94,12,2456.00718486,0,90591.22,1269,"High","High"
112102,2021-10-26,"0",31000,2020-09-02 08:36:52,"MILTON","WV","25541",15,14,7,36000,"Q","INACTIVE","PERM LOCK",0,"BPMC","NAP",955.05,31503.84,32458.89,34873.3,10,0,0,58.0714285714286,0,7,6,955.05,31503.84,55.7272727272727,9126.23255043,0,32458.89,13,"High","High"
112114,2023-03-04,"0",3500,2020-09-02 08:36:52,"RICHMOND HILL","GA","31324",30,14,7,3500,"Z","UNLOCKED","UNLOCKED",0,"SWMC","NAP",2765.77,22.84,2788.61,2650,13,0,0,0,0,63,8,2765.77,22.84,12,1503.468444,0,2788.61,71,"High","High"
112115,2022-02-27,"0",35000,2020-09-02 08:36:52,"FORNEY","TX","75126",30,21,18,35000,"Z","UNLOCKED","UNLOCKED",0,"FMMC","NAL MC",182066.77,195410.46,377477.23,394757.21,26,0,0,80,717,2631,987,182066.77,195410.46,37,31945.050374,0,377477.23,3618,"High","High"
